rel_path,file_name,extension,size_bytes,mime_type,mime_source,sha256,width,height,wp_attachment_id,wp_reference_role,wp_parent_post,referenced_in_content,reference_signals,user_content,derived_from,thumbnail_pattern,generated_pattern,duplicate_group_sha,duplicate_group_size,duplicate_keeper,probable_duplicate_group_size,corrupt_signal,classification,wm4_action
2026/05/LES-CLES-DE-LA-COMMUNICATION-DANS-LE-COUPLE.png,LES-CLES-DE-LA-COMMUNICATION-DANS-LE-COUPLE.png,.png,735620,image/png,magic,583c483d22df0e23733c6ab4dbabc430a0379471739d20743b9982b2c439539d,1536,1024,1436,original,0,yes,path_in_content|featured_image,yes,,no,no,,1,,1,,ORIGINAL_USED,EXPORTABLE
2026/05/LOGO-OR-CHAPELLE-1024x683.png,LOGO-OR-CHAPELLE-1024x683.png,.png,370349,image/png,magic,38b00a2d1fa5eaf963c59f41a22f1ea5bcbc20ea67686ae146eaf9fca26c778b,1024,683,34,sized_variant,11,yes,attached_to_post:11,yes,2026/05/LOGO-OR-CHAPELLE.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/LOGO-OR-CHAPELLE-150x150.png,LOGO-OR-CHAPELLE-150x150.png,.png,30003,image/png,magic,4afb1f26894867de8f8b023805fb7b0d31749875274548ed2a8adac502bd535f,150,150,34,sized_variant,11,yes,attached_to_post:11,yes,2026/05/LOGO-OR-CHAPELLE.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/LOGO-OR-CHAPELLE-300x200.png,LOGO-OR-CHAPELLE-300x200.png,.png,50620,image/png,magic,f1b3a92a0000ab93db62a805976236bf6745c1aa41a362a03f0967f08b1b173a,300,200,34,sized_variant,11,yes,attached_to_post:11,yes,2026/05/LOGO-OR-CHAPELLE.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/LOGO-OR-CHAPELLE-768x512.png,LOGO-OR-CHAPELLE-768x512.png,.png,223258,image/png,magic,b160d4d9be2b8738d0d83ab9b55ad1488a905b4a4c7e273790ed8a9950dd59a2,768,512,34,sized_variant,11,yes,attached_to_post:11,yes,2026/05/LOGO-OR-CHAPELLE.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/LOGO-OR-CHAPELLE.png,LOGO-OR-CHAPELLE.png,.png,1670122,image/png,magic,2d932ab3d0ed233c02c1a6c2068a76e5f8635a899a8b07db4b08d28ac7170cfa,1536,1024,34,original,11,yes,path_in_content|attached_to_post:11,yes,,no,no,,1,,1,,ORIGINAL_USED,EXPORTABLE
2026/05/La-Compassion-en-Action-1024x683.png,La-Compassion-en-Action-1024x683.png,.png,445358,image/png,magic,0ba162646074cd3b335a6a79f8dff8f07e091c8f021e207c5da9d67b74d8468f,1024,683,1441,sized_variant,0,yes,featured_image,yes,2026/05/La-Compassion-en-Action.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/La-Compassion-en-Action-150x150.png,La-Compassion-en-Action-150x150.png,.png,19686,image/png,magic,4617cb205afa270e07b154d596ead91b10b06d11c0ac5ddd57a1248d152613f0,150,150,1441,sized_variant,0,yes,featured_image,yes,2026/05/La-Compassion-en-Action.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/La-Compassion-en-Action-300x200.png,La-Compassion-en-Action-300x200.png,.png,46035,image/png,magic,1c6eb1824158c2e98851f634f1de2295a3645ab78dffd8b63c5bfd0da987351d,300,200,1441,sized_variant,0,yes,featured_image,yes,2026/05/La-Compassion-en-Action.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/La-Compassion-en-Action-768x512.png,La-Compassion-en-Action-768x512.png,.png,254008,image/png,magic,20b90665cadd16500834e2158bd4c1950b009bb754fbbfd35b9f153457ae21ee,768,512,1441,sized_variant,0,yes,featured_image,yes,2026/05/La-Compassion-en-Action.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/La-Compassion-en-Action.png,La-Compassion-en-Action.png,.png,603178,image/png,magic,f91c7a3b79ef060ae759170f9644ac27dacd3815426383510c1c03cbd6cc66dc,1536,1024,1441,original,0,yes,path_in_content|featured_image,yes,,no,no,,1,,1,,ORIGINAL_USED,EXPORTABLE
2026/05/Le-Pouvoir-Spirituel-dune-Femme-qui-Prie-1024x683.png,Le-Pouvoir-Spirituel-dune-Femme-qui-Prie-1024x683.png,.png,367191,image/png,magic,b6d5554701ed9ee0d1b785d35db69b1a7389ab4d70ef846757d41026d9dc92f5,1024,683,1439,sized_variant,0,yes,featured_image,yes,2026/05/Le-Pouvoir-Spirituel-dune-Femme-qui-Prie.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Le-Pouvoir-Spirituel-dune-Femme-qui-Prie-150x150.png,Le-Pouvoir-Spirituel-dune-Femme-qui-Prie-150x150.png,.png,15897,image/png,magic,97bfb6420ba68bb61baea3968b6cffe87f493967ad17f33784d1004c52e4416e,150,150,1439,sized_variant,0,yes,featured_image,yes,2026/05/Le-Pouvoir-Spirituel-dune-Femme-qui-Prie.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Le-Pouvoir-Spirituel-dune-Femme-qui-Prie-300x200.png,Le-Pouvoir-Spirituel-dune-Femme-qui-Prie-300x200.png,.png,37651,image/png,magic,f3e6d2b3b8c17ccb50bd45d2b4166ae6382dd9d7b237dca4e4544228072a754d,300,200,1439,sized_variant,0,yes,featured_image,yes,2026/05/Le-Pouvoir-Spirituel-dune-Femme-qui-Prie.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Le-Pouvoir-Spirituel-dune-Femme-qui-Prie-768x512.png,Le-Pouvoir-Spirituel-dune-Femme-qui-Prie-768x512.png,.png,203334,image/png,magic,96036878b9179e033ac5f14222ecfd4e506fb2e4e5cfc460148b5213e8026471,768,512,1439,sized_variant,0,yes,featured_image,yes,2026/05/Le-Pouvoir-Spirituel-dune-Femme-qui-Prie.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Le-Pouvoir-Spirituel-dune-Femme-qui-Prie.png,Le-Pouvoir-Spirituel-dune-Femme-qui-Prie.png,.png,483796,image/png,magic,602bb9d15fa3211083381a9ca52695ffc73330f6106d2b80f84dcb6e43f01e38,1536,1024,1439,original,0,yes,path_in_content|featured_image,yes,,no,no,,1,,1,,ORIGINAL_USED,EXPORTABLE
2026/05/Les-Mains-qui-Batissent-1024x683.png,Les-Mains-qui-Batissent-1024x683.png,.png,451540,image/png,magic,ac185cee2d4f1080bfd37e1250ed2773ddb59273179ca1391984f51744ef9a71,1024,683,1440,sized_variant,0,yes,featured_image,yes,2026/05/Les-Mains-qui-Batissent.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Les-Mains-qui-Batissent-150x150.png,Les-Mains-qui-Batissent-150x150.png,.png,19976,image/png,magic,2aee5030bbc66e2b044c661983fcb516a97a12a2f053ad2de610ce6847f703d1,150,150,1440,sized_variant,0,yes,featured_image,yes,2026/05/Les-Mains-qui-Batissent.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Les-Mains-qui-Batissent-300x200.png,Les-Mains-qui-Batissent-300x200.png,.png,48261,image/png,magic,8c4b806be3c30a69d80bf3c9a8c587f05166fc04dadbb82ed142e66e9641dfe4,300,200,1440,sized_variant,0,yes,featured_image,yes,2026/05/Les-Mains-qui-Batissent.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Les-Mains-qui-Batissent-768x512.png,Les-Mains-qui-Batissent-768x512.png,.png,258429,image/png,magic,b854ad48a90dff005cfce25c5d0a440836b8406546016a239045528f7a71e628,768,512,1440,sized_variant,0,yes,featured_image,yes,2026/05/Les-Mains-qui-Batissent.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Les-Mains-qui-Batissent.png,Les-Mains-qui-Batissent.png,.png,533863,image/png,magic,3de20d07bdd555b8e5becf837d89b97cecf3092407cb2c921dd56f196763122c,1536,1024,1440,original,0,yes,path_in_content|featured_image,yes,,no,no,,1,,1,,ORIGINAL_USED,EXPORTABLE
2026/05/Les-familles-de-la-chapelle-1024x576.png,Les-familles-de-la-chapelle-1024x576.png,.png,416074,image/png,magic,66ec1ba3abad1e557e917b4930fe5115d6be57ecfa618afff6bdd089ec7f83c9,1024,576,940,sized_variant,0,no,none,yes,2026/05/Les-familles-de-la-chapelle.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Les-familles-de-la-chapelle-150x150.png,Les-familles-de-la-chapelle-150x150.png,.png,21830,image/png,magic,38d45b57b5e419248dee7337aa72efc9b8ab11e782719892742551b47f646d00,150,150,940,sized_variant,0,no,none,yes,2026/05/Les-familles-de-la-chapelle.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Les-familles-de-la-chapelle-1536x864.png,Les-familles-de-la-chapelle-1536x864.png,.png,884737,image/png,magic,b8d0fbd8b82fcb0fe053e14de2a84e908e9823bedd52de8317502217c3db5756,1536,864,940,sized_variant,0,no,none,yes,2026/05/Les-familles-de-la-chapelle.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Les-familles-de-la-chapelle-300x169.png,Les-familles-de-la-chapelle-300x169.png,.png,45643,image/png,magic,07a955d0dc39abc88b2f22df81dee9a644ecca01c513e57f2bbbc7d10a759861,300,169,940,sized_variant,0,no,none,yes,2026/05/Les-familles-de-la-chapelle.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Les-familles-de-la-chapelle-768x432.png,Les-familles-de-la-chapelle-768x432.png,.png,245868,image/png,magic,d7e67c6ad6f9972a677f4ec9e98642c906a2b0ea4dc887b7a113164f8b144fe0,768,432,940,sized_variant,0,no,none,yes,2026/05/Les-familles-de-la-chapelle.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Les-familles-de-la-chapelle.png,Les-familles-de-la-chapelle.png,.png,668712,image/png,magic,3cd4ba8a90cbaf1581ecbf6cca0d06a1982be37306840bcf60a693ccee3cdfa8,1672,941,940,original,0,yes,path_in_content,yes,,no,no,,1,,1,,ORIGINAL_USED,EXPORTABLE
2026/05/Logo-facion-chapelle-150x150.png,Logo-facion-chapelle-150x150.png,.png,33304,image/png,magic,29dc1270a792d9c8cdfa058c987a51ea29bf1eb82e5d7ac182610b443a8e2eab,150,150,35,sized_variant,11,yes,attached_to_post:11,yes,2026/05/Logo-facion-chapelle.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Logo-facion-chapelle-300x300.png,Logo-facion-chapelle-300x300.png,.png,121208,image/png,magic,bf329ea437f28a0d03f3f5c2bd2005110ead87197a7e7ecbb8e14feea30b65d5,300,300,35,sized_variant,11,yes,attached_to_post:11,yes,2026/05/Logo-facion-chapelle.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Logo-facion-chapelle-768x768.png,Logo-facion-chapelle-768x768.png,.png,861860,image/png,magic,9d537e0e8a7c9570a700896e63b0a6e98b94f4f3d4cbf35773bacd399cd95b80,768,768,35,sized_variant,11,yes,attached_to_post:11,yes,2026/05/Logo-facion-chapelle.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Logo-facion-chapelle.png,Logo-facion-chapelle.png,.png,1958193,image/png,magic,6ae52f0e4080c375953882c7361f90f586c6d9de7834f43107712c1ce8ea74b3,1024,1024,35,original,11,yes,path_in_content|attached_to_post:11,yes,,no,no,,1,,1,,ORIGINAL_USED,EXPORTABLE
2026/05/Ouragan-1-1-1024x683.png,Ouragan-1-1-1024x683.png,.png,425170,image/png,magic,ffeec2c204e6aa16b28b4b276dda50a4a5f1f273b18b862060fbc4800f0f1e07,1024,683,1140,sized_variant,0,yes,path_in_content,yes,2026/05/Ouragan-1-1.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Ouragan-1-1-150x150.png,Ouragan-1-1-150x150.png,.png,19670,image/png,magic,d6ed6dfa19295f83ad4f0f1eaed4cb348608e0d0dc4aee1f1285914246351612,150,150,1140,sized_variant,0,no,none,yes,2026/05/Ouragan-1-1.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Ouragan-1-1-300x200.png,Ouragan-1-1-300x200.png,.png,48581,image/png,magic,871eff4a211e101fc1be9bdffab9b0f371f4fd982bf9c96b248b6f8d2439007d,300,200,1140,sized_variant,0,no,none,yes,2026/05/Ouragan-1-1.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Ouragan-1-1-768x512.png,Ouragan-1-1-768x512.png,.png,254237,image/png,magic,a9ebd46775a5d316594c34e6c4f4654b8782e2a6fc09c4ac7d9ea4c9df02ee81,768,512,1140,sized_variant,0,no,none,yes,2026/05/Ouragan-1-1.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Ouragan-1-1.png,Ouragan-1-1.png,.png,757673,image/png,magic,4f625f07157e11d111f120b72af01c71b9dc54e867bab4cecb2a3659310c37bc,1536,1024,1140,original,0,yes,path_in_content,yes,,no,no,,1,,1,,ORIGINAL_USED,EXPORTABLE
2026/05/PARCOURS-1-1024x683.png,PARCOURS-1-1024x683.png,.png,405925,image/png,magic,37719f96471f2225470bd2da1eeef5f216a7bb64da9fb972730ceb96f8009071,1024,683,733,sized_variant,0,yes,featured_image,yes,2026/05/PARCOURS-1.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/PARCOURS-1-150x150.png,PARCOURS-1-150x150.png,.png,19930,image/png,magic,81f3f0f80b30b1255b001e73955dda3b457ff68ecce7e06753ed51f593fd5c92,150,150,733,sized_variant,0,yes,featured_image,yes,2026/05/PARCOURS-1.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/PARCOURS-1-300x200.png,PARCOURS-1-300x200.png,.png,45714,image/png,magic,469df22edb548e303cec31682c60ea73c6efa1cf8b0ed1dbe62a04cbb045a7bf,300,200,733,sized_variant,0,yes,featured_image,yes,2026/05/PARCOURS-1.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/PARCOURS-1-768x512.png,PARCOURS-1-768x512.png,.png,240135,image/png,magic,3f8e29a719e4d9a614be7f43783f5c21fbdd66965a511c957d6a654a3c0191a4,768,512,733,sized_variant,0,yes,featured_image,yes,2026/05/PARCOURS-1.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/PARCOURS-1.png,PARCOURS-1.png,.png,513374,image/png,magic,85510a54714345010000f78c83a344e0848559472aab061ce308b0fd8c521441,1536,1024,733,original,0,yes,featured_image,yes,,no,no,,1,,1,,ORIGINAL_USED,EXPORTABLE
2026/05/PARCOURS-2-1024x683.png,PARCOURS-2-1024x683.png,.png,406191,image/png,magic,45eb1bda879b77c4e0102d6a950da9498f45463344e4f5d8df70cd858200e1ef,1024,683,735,sized_variant,0,yes,featured_image,yes,2026/05/PARCOURS-2.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/PARCOURS-2-150x150.png,PARCOURS-2-150x150.png,.png,18679,image/png,magic,c81c1f8e392ef1f4be9d1ac55d1d9cbe3f66d356327c517a3579bdf435fd5651,150,150,735,sized_variant,0,yes,featured_image,yes,2026/05/PARCOURS-2.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/PARCOURS-2-300x200.png,PARCOURS-2-300x200.png,.png,45546,image/png,magic,046650976a9c7170f767e8fee892f743aa1a4b734863ebd88ee01881c31a6323,300,200,735,sized_variant,0,yes,featured_image,yes,2026/05/PARCOURS-2.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/PARCOURS-2-768x512.png,PARCOURS-2-768x512.png,.png,238293,image/png,magic,f57b7a8cc7abf79af3bb1dd15dc8c25d0ceccb98ed8c7089e3a8ba9bed356c17,768,512,735,sized_variant,0,yes,featured_image,yes,2026/05/PARCOURS-2.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/PARCOURS-2.png,PARCOURS-2.png,.png,517425,image/png,magic,fac458c12b1f8d2f533bb05e91362f5726ee0c6ad724f874448ce0957f49d20c,1536,1024,735,original,0,yes,featured_image,yes,,no,no,,1,,1,,ORIGINAL_USED,EXPORTABLE
2026/05/PARCOURS-3-1024x683.png,PARCOURS-3-1024x683.png,.png,428500,image/png,magic,bede96145f6505da23bd6aafe79d3a254d3c312fd2ae2601d0a4d64674aa957a,1024,683,737,sized_variant,0,yes,featured_image,yes,2026/05/PARCOURS-3.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/PARCOURS-3-150x150.png,PARCOURS-3-150x150.png,.png,19751,image/png,magic,4d383628134f11c28cc27781791fae336efe0fa2991ee33fc67913604ad9d327,150,150,737,sized_variant,0,yes,featured_image,yes,2026/05/PARCOURS-3.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/PARCOURS-3-300x200.png,PARCOURS-3-300x200.png,.png,47916,image/png,magic,83288cbb39aa9cdde41507c4a7ffbbf7d07d422dc03a0033731b9d5b7148e5dd,300,200,737,sized_variant,0,yes,featured_image,yes,2026/05/PARCOURS-3.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/PARCOURS-3-768x512.png,PARCOURS-3-768x512.png,.png,253474,image/png,magic,3562d239390f9747fcfd70f1baa65a585a65f72de9ad8edd6388198c9e0fbd67,768,512,737,sized_variant,0,yes,featured_image,yes,2026/05/PARCOURS-3.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/PARCOURS-3.png,PARCOURS-3.png,.png,596132,image/png,magic,abd095389dc4ca33dd619410bd97c7a1cfcf6c1aa9deb1dd547de52f9d1df571,1536,1024,737,original,0,yes,featured_image,yes,,no,no,,1,,1,,ORIGINAL_USED,EXPORTABLE
2026/05/PORTAIT-DOXA-150x150.png,PORTAIT-DOXA-150x150.png,.png,13464,image/png,magic,daa593792223435de2391d8c26b4a3f6a9131e9ec7e6c91f94b67eea4a6498e8,150,150,86,sized_variant,0,no,none,yes,2026/05/PORTAIT-DOXA.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/PORTAIT-DOXA-240x300.png,PORTAIT-DOXA-240x300.png,.png,38493,image/png,magic,5941df1727880253353c624bc82118367487ac6e20ab027b7c8854ffb59e038d,240,300,86,sized_variant,0,no,none,yes,2026/05/PORTAIT-DOXA.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/PORTAIT-DOXA.png,PORTAIT-DOXA.png,.png,121513,image/png,magic,9e074ae038f6154c86f3dedf8ba95aaf78c954ce00c937b1b7973f274bf64603,600,750,86,original,0,yes,path_in_content,yes,,no,no,,1,,1,,ORIGINAL_USED,EXPORTABLE
2026/05/Parcours-dintegration-1-1024x524.png,Parcours-dintegration-1-1024x524.png,.png,387100,image/png,magic,f93299452a8e1163d775622d4698a14efa5fe0cfb612087fb129c2648638a763,1024,524,919,sized_variant,0,no,none,yes,2026/05/Parcours-dintegration-1.png,yes,no,f93299452a8e1163,2,no,2,,EXACT_DUPLICATE,REJECTED_DEDUP
2026/05/Parcours-dintegration-1-150x150.png,Parcours-dintegration-1-150x150.png,.png,20791,image/png,magic,385335c135f5fb6e23a6f80eadb98a776745f9d7d3bb12e7296b7d555088ee5f,150,150,919,sized_variant,0,no,none,yes,2026/05/Parcours-dintegration-1.png,yes,no,385335c135f5fb6e,2,no,2,,EXACT_DUPLICATE,REJECTED_DEDUP
2026/05/Parcours-dintegration-1-1536x786.png,Parcours-dintegration-1-1536x786.png,.png,837469,image/png,magic,fdcd5dca8bb1a99af35e20c9a2ccb520885d7a1485d373f32a0243f2dde54ac8,1536,786,919,sized_variant,0,no,none,yes,2026/05/Parcours-dintegration-1.png,yes,no,fdcd5dca8bb1a99a,2,no,2,,EXACT_DUPLICATE,REJECTED_DEDUP
2026/05/Parcours-dintegration-1-300x154.png,Parcours-dintegration-1-300x154.png,.png,41156,image/png,magic,ad48631f712baed4426369d282366e9f78523bef6d133432ffb1d277426d9863,300,154,919,sized_variant,0,no,none,yes,2026/05/Parcours-dintegration-1.png,yes,no,ad48631f712baed4,2,no,2,,EXACT_DUPLICATE,REJECTED_DEDUP
2026/05/Parcours-dintegration-1-768x393.png,Parcours-dintegration-1-768x393.png,.png,227537,image/png,magic,30604d0ebbf1a455a251d4269e980accbf1592e882c25b4100835d0e506ee205,768,393,919,sized_variant,0,no,none,yes,2026/05/Parcours-dintegration-1.png,yes,no,30604d0ebbf1a455,2,no,2,,EXACT_DUPLICATE,REJECTED_DEDUP
2026/05/Parcours-dintegration-1.png,Parcours-dintegration-1.png,.png,647544,image/png,magic,b59e52e8a9696df46ce40ab9822653d751aae376670209cdecb0cf23849acefa,1752,897,919,original,0,no,none,yes,,no,no,b59e52e8a9696df4,2,no,2,,EXACT_DUPLICATE,REJECTED_DEDUP
2026/05/Parcours-dintegration-1024x524.png,Parcours-dintegration-1024x524.png,.png,387100,image/png,magic,f93299452a8e1163d775622d4698a14efa5fe0cfb612087fb129c2648638a763,1024,524,901,sized_variant,0,no,none,yes,2026/05/Parcours-dintegration.png,yes,no,f93299452a8e1163,2,yes,2,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Parcours-dintegration-150x150.png,Parcours-dintegration-150x150.png,.png,20791,image/png,magic,385335c135f5fb6e23a6f80eadb98a776745f9d7d3bb12e7296b7d555088ee5f,150,150,901,sized_variant,0,no,none,yes,2026/05/Parcours-dintegration.png,yes,no,385335c135f5fb6e,2,yes,2,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Parcours-dintegration-1536x786.png,Parcours-dintegration-1536x786.png,.png,837469,image/png,magic,fdcd5dca8bb1a99af35e20c9a2ccb520885d7a1485d373f32a0243f2dde54ac8,1536,786,901,sized_variant,0,no,none,yes,2026/05/Parcours-dintegration.png,yes,no,fdcd5dca8bb1a99a,2,yes,2,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Parcours-dintegration-300x154.png,Parcours-dintegration-300x154.png,.png,41156,image/png,magic,ad48631f712baed4426369d282366e9f78523bef6d133432ffb1d277426d9863,300,154,901,sized_variant,0,no,none,yes,2026/05/Parcours-dintegration.png,yes,no,ad48631f712baed4,2,yes,2,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Parcours-dintegration-768x393.png,Parcours-dintegration-768x393.png,.png,227537,image/png,magic,30604d0ebbf1a455a251d4269e980accbf1592e882c25b4100835d0e506ee205,768,393,901,sized_variant,0,no,none,yes,2026/05/Parcours-dintegration.png,yes,no,30604d0ebbf1a455,2,yes,2,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Parcours-dintegration.png,Parcours-dintegration.png,.png,647544,image/png,magic,b59e52e8a9696df46ce40ab9822653d751aae376670209cdecb0cf23849acefa,1752,897,901,original,0,no,none,yes,,no,no,b59e52e8a9696df4,2,yes,2,,ORIGINAL_UNUSED,EXPORTABLE
2026/05/Porteuse-de-Grace-et-dInfluence-1024x683.png,Porteuse-de-Grace-et-dInfluence-1024x683.png,.png,326619,image/png,magic,b02c853aef269382db68335e93b65b8a6c16ddde25a302249b55879a91ef72d1,1024,683,1438,sized_variant,0,yes,featured_image,yes,2026/05/Porteuse-de-Grace-et-dInfluence.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Porteuse-de-Grace-et-dInfluence-150x150.png,Porteuse-de-Grace-et-dInfluence-150x150.png,.png,15842,image/png,magic,50fbac29775c3b53260aff77e4f6d9c4a3bcd15680578b7354e33f72d07ced0a,150,150,1438,sized_variant,0,yes,featured_image,yes,2026/05/Porteuse-de-Grace-et-dInfluence.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Porteuse-de-Grace-et-dInfluence-300x200.png,Porteuse-de-Grace-et-dInfluence-300x200.png,.png,33590,image/png,magic,f3fe50c96eb20e1a78fbdb04d3df5a03182c55278a177076075d3f0eb123879a,300,200,1438,sized_variant,0,yes,featured_image,yes,2026/05/Porteuse-de-Grace-et-dInfluence.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Porteuse-de-Grace-et-dInfluence-768x512.png,Porteuse-de-Grace-et-dInfluence-768x512.png,.png,181236,image/png,magic,c42a4cfc1458091f814d04536a196f3dd52b5aa51f58af312b09ce587f3e0854,768,512,1438,sized_variant,0,yes,featured_image,yes,2026/05/Porteuse-de-Grace-et-dInfluence.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Porteuse-de-Grace-et-dInfluence.png,Porteuse-de-Grace-et-dInfluence.png,.png,442892,image/png,magic,eb5c0d3d16471514d1d8470b1e829264fcb49144e912c58c2ba7d56bb2eeb8e6,1536,1024,1438,original,0,yes,path_in_content|featured_image,yes,,no,no,,1,,1,,ORIGINAL_USED,EXPORTABLE
2026/05/RECEVOIR-LE-BAPTEME-DU-SAINT-ESPRIT.pdf,RECEVOIR-LE-BAPTEME-DU-SAINT-ESPRIT.pdf,.pdf,825535,application/pdf,magic,e309bc3d8e7e8f538d6b23ed65af7ad085719ffc8cf10f28dece86e270bb13f8,,,1191,original,0,no,none,yes,,no,no,,1,,1,,ORIGINAL_UNUSED,EXPORTABLE
2026/05/SE-CONNECTER-150x150.png,SE-CONNECTER-150x150.png,.png,18050,image/png,magic,4534545328343faf2d5782a49d09ebd1ae39b766ba44b5f0b21930f298a63afd,150,150,574,sized_variant,0,no,none,yes,2026/05/SE-CONNECTER.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/SE-CONNECTER-200x300.png,SE-CONNECTER-200x300.png,.png,42109,image/png,magic,d5a0c50143cdcdbdee728ac55238432bd7e309b1a134888d60cfa5b6de8149f0,200,300,574,sized_variant,0,no,none,yes,2026/05/SE-CONNECTER.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/SE-CONNECTER-683x1024.png,SE-CONNECTER-683x1024.png,.png,366027,image/png,magic,0e6bb8ee4c9b7cc7f8932cfc310a6e496701370cf2e82d9468ccbed498328a26,683,1024,574,sized_variant,0,no,none,yes,2026/05/SE-CONNECTER.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/SE-CONNECTER-768x1152.png,SE-CONNECTER-768x1152.png,.png,462867,image/png,magic,60b246bcf1b90b059f293fa472828003fdfdaee4bad994776fd7fc35c2800819,768,1152,574,sized_variant,0,no,none,yes,2026/05/SE-CONNECTER.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/SE-CONNECTER.png,SE-CONNECTER.png,.png,424791,image/png,magic,a0deca3885362608883f4780d53435587e5c0426f4023658cd7d3dc1498e6a56,1024,1536,574,original,0,yes,path_in_content,yes,,no,no,,1,,1,,ORIGINAL_USED,EXPORTABLE
2026/05/Ta-place-1024x546.png,Ta-place-1024x546.png,.png,616908,image/png,magic,267b81cce367a440ae8f1b09393901030906bc608072e9cf0ec1ceac7f9265ef,1024,546,891,sized_variant,0,no,none,yes,2026/05/Ta-place.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
